ID,Name,CountryFixed,DOB,Season,Squad,Comp,LgRank,MP,Gls,LaLiga or Prem
791af558,Raffael,Brazil,1985,15,5,"['1. Swiss Super League', '1. Swiss Super League', '1. Swiss Super League', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Premier League', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['1st', '1st', '3rd', '10th', '4th', '18th', '1st', '16th', '4th', '3rd', '6th', '3rd', '4th', '9th', '9th', '5th', '4th']",406,133.0,1
79283d79,Oguchi-Onyewu,United States,1982,12,9,"['1. First Division', '1. First Division', '1. First Division', '1. Premier League', '1. First Division', '1. First Division', '1. First Division', '1. Eredivisie', '1. Primeira Liga', '1. La Liga', '2. Championship', '2. Championship', '1. MLS']","['8th', '4th', '2nd', '13th', '3rd', '1st', '1st', '2nd', '4th', '6th', '16th', '12th', '16th']",243,17.0,1
792a9d41,Issouf-Sissokho,Mali,2002,3,1,"['1. Ligue 1', '1. Ligue 1', '2. Ligue 2']","['12th', '20th', '1st']",22,1.0,0
792c7b94,Emanuel-Insua,Argentina,1991,11,9,"['1. Primera Div', '1. La Liga', '1. Serie A', '1. Primera Div', '1. Primera Div', '1. Super League', '1. Super League', '1. Super League', '1. Super League', '1. Primera Div', '1. Primera Div']","['5th', '17th', '17th', '12th', '4th', '11th', '8th', '4th', '4th', '13th', '27th']",159,7.0,1
792ffa71,Tim-Lemperle,Germany,2002,6,3,"['Jr. U17 Bundesliga', 'Jr. U17 Bundesliga', 'Jr. U19 Bundesliga', 'Jr. U19 Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['14th', '6th', '8th', '2nd', '14th', '16th', '7th', '9th']",69,20.0,0
79300479,Martin-Odegaard,Norway,1998,10,6,"['1. Tippeligaen', '1. La Liga', '1. La Liga', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '1. La Liga', '1. La Liga', '1. Premier League', '1. Premier League', '1. Premier League']","['4th', '2nd', '2nd', '9th', '8th', '5th', '6th', '2nd', '8th', '5th', '1st']",189,30.0,1
79370f8c,Kristijan-Bistrovic,Croatia,1998,9,5,"['1. 1. HNL', '1. 1. HNL', '1. 1. HNL', '1. 1. HNL', '1. Premier League', '1. Premier League', '1. Premier League', '1. Süper Lig', '1. Premier League', '1. Premier League', '1. Süper Lig', '1. Serie A']","['6th', '7th', '7th', '6th', '2nd', '4th', '4th', '14th', '6th', '5th', '8th', '16th']",135,7.0,1
79443529,Dusan-Vlahovic,Serbia,2000,7,3,"['1. SuperLiga', '1. SuperLiga', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A']","['2nd', '1st', '16th', '10th', '13th', '7th', '4th', '8th']",142,57.0,0
7956236f,Emiliano-Martinez,Argentina,1992,11,8,"['4. League Two', '2. Championship', '1. Premier League', '2. Championship', '2. Championship', '1. Premier League', 'Jr. PL2 — Div. 1', '2. Segunda División', '1. La Liga', 'Jr. PL2 — Div. 1', '2. Championship', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['9th', '16th', '3rd', '21st', '14th', '5th', '4th', '3rd', '8th', '2nd', '20th', '5th', '8th', '11th', '14th', '16th']",170,2.0,1
7957adc7,Robin-Szarka,Germany,1991,4,2,"['1. Bundesliga', '1. Bundesliga', '3. 3. Liga', '3. 3. Liga']","['16th', '9th', '7th', '19th']",74,0.0,0
79584585,Lassana-Diarra,France,1985,13,9,"['1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. Premier League', '1. Premier League', '1. Premier League', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. First Division A']","['1st', '2nd', '3rd', '8th', '14th', '2nd', '2nd', '2nd', '1st', '2nd', '3rd', '16th', '3rd', '13th', '5th', '1st', '1st', '8th']",216,4.0,1
7958dc65,Luca-Sangalli,Spain,1995,4,3,"['1. La Liga', '1. La Liga', '2. Segunda División', '2. Segunda División']","['9th', '6th', '20th', '4th']",58,2.0,1
7961f7aa,Kwon-Chang-hoon,South Korea,1994,10,4,"['1. K League', '1. K League', '1. K League', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Bundesliga', '1. Bundesliga', '1. K League', '1. K League']","['2nd', '2nd', '5th', '16th', '11th', '18th', '8th', '10th', '6th', '11th']",221,34.0,0
79685450,Zana-Allee,France,1994,3,3,"['2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2']","['16th', '12th', '9th', '17th']",20,0.0,0
79685569,Jonathan-Delaplace,France,1986,11,4,"['1. Pro League', '1. Pro League', '1. Pro League', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1']","['10th', '13th', '2nd', '3rd', '8th', '7th', '17th', '16th', '7th', '6th', '1st', '16th']",249,8.0,0
7969682e,Mesca,Portugal,1993,2,3,"['3. League One', '1. Premier League', '1. First League']","['19th', '19th', '4th']",39,2.0,1
796b1c41,Saif-Eddine-Khaoui,Tunisia,1995,10,5,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['8th', '15th', '9th', '5th', '19th', '19th', '5th', '2nd', '5th', '17th', '8th']",161,17.0,0
7978cbf0,Himad-Abdelli,France,1999,5,2,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1']","['7th', '6th', '12th', '8th', '17th']",80,5.0,0
797f6070,Abdoulaye-Dabo,France,2001,1,1,['1. Ligue 1'],['12th'],2,0.0,0
79927d4f,Damir-Vrancic,Bosnia and Herzegovina,1985,9,2,"['1. Bundesliga', '2. 2. Bundesliga', '3. 3. Liga', '3. 3. Liga', '2. 2. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga']","['16th', '4th', '4th', '1st', '8th', '2nd', '18th', '6th', '8th']",155,13.0,0
79a8fa04,Fausto-Rossi,Italy,1990,9,8,"['2. Serie B', '2. Serie B', '2. Serie B', '2. Serie B', '1. La Liga', '1. La Liga', '2. Serie B', '2. Serie B', '1. Liga I', '2. Serie B']","['12th', '19th', '8th', '6th', '19th', '20th', '17th', '19th', '3rd', '18th']",175,5.0,1
79ab7593,Nicholas-Gioacchini,United States,2000,4,3,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. MLS']","['13th', '17th', '7th', '13th', '7th']",83,6.0,0
79b0d6a0,Rui-Patricio,Portugal,1988,17,3,"['1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Premier League', '1. Premier League', '1. Premier League', '1. Serie A', '1. Serie A']","['2nd', '2nd', '2nd', '4th', '3rd', '4th', '7th', '2nd', '3rd', '2nd', '3rd', '3rd', '7th', '7th', '13th', '6th', '6th']",486,0.0,1
79b2399c,Pierrick-Capelle,France,1987,11,2,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['14th', '14th', '12th', '9th', '12th', '14th', '13th', '11th', '13th', '14th', '17th']",285,21.0,0
79bc4c45,Ben-Osborn,England,1994,10,2,"['2. Championship', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '2. Championship', '1. Premier League', '1. Premier League', '2. Championship', '2. Championship']","['11th', '14th', '16th', '21st', '17th', '9th', '9th', '20th', '5th', '1st']",284,19.0,1
79c0821a,Mateo-Kovacic,Croatia,1994,13,4,"['1. 1. HNL', '1. 1. HNL', '1. 1. HNL', '1. Serie A', '1. Serie A', '1. Serie A', '1. La Liga', '1. La Liga', '1. La Liga', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['1st', '1st', '1st', '9th', '5th', '8th', '2nd', '1st', '3rd', '3rd', '4th', '4th', '3rd', '4th']",317,15.0,1
79c4be2e,Florian-Heller,Germany,1982,11,5,"['2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '3. 3. Liga']","['9th', '5th', '7th', '10th', '16th', '2nd', '9th', '5th', '12th', '13th', '17th']",238,19.0,0
79c84d1c,Jarrod-Bowen,England,1996,8,3,"['5. Conf Premier', '1. Premier League', '2. Championship', '2. Championship', '2. Championship', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['20th', '18th', '18th', '13th', '24th', '16th', '6th', '7th', '13th']",228,76.0,1
79c90e45,Pavel-Kaderabek,Czech Republic,1992,12,3,"['1. First League', '1. First League', '1. First League', '1. First League', '1. First League', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['16th', '2nd', '2nd', '1st', '2nd', '15th', '4th', '3rd', '9th', '6th', '11th', '9th', '7th']",273,19.0,0
79ca3e23,Ondrej-Duda,Slovakia,1994,10,4,"['1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Premier League', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['1st', '2nd', '1st', '1st', '6th', '10th', '11th', '20th', '10th', '16th', '7th', '9th']",206,31.0,1
79d0b7f4,Moussa-Seydi,Senegal,1996,1,1,['1. Ligue 1'],['14th'],1,0.0,0
79d60e74,Laurens-Serpe,Italy,2001,1,2,"['2. Serie B', '1. Serie A']","['19th', '19th']",1,0.0,0
79d9bbd4,Nosa-Igiebor,Nigeria,1990,7,4,"['1. Tippeligaen', '1. Tippeligaen', '1. Tippeligaen', '1. La Liga', '1. La Liga', '1. Süper Lig', '1. MLS']","['11th', '10th', '13th', '7th', '20th', '16th', '8th']",109,16.0,1
79f2a5f5,Esteban-Saveljich,Montenegro,1991,9,5,"['1. Primera Div', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '2. Segunda División', '1. La Liga', '1. La Liga']","['21st', '18th', '1st', '17th', '10th', '7th', '6th', '12th', '10th']",190,7.0,1
79fa1799,Karim-Guede,Slovakia,1985,8,2,"['1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '2. 2. Bundesliga']","['12th', '5th', '14th', '17th', '1st', '7th', '15th', '15th']",111,7.0,0
7a0b1e96,Marvin-Tshibuabua,France,2002,4,2,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. First Division A']","['4th', '17th', '11th', '14th']",5,0.0,0
7a11550b,Joe-Gomez,England,1997,9,2,"['2. Championship', '1. Premier League', 'Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['12th', '8th', '3rd', '4th', '4th', '4th', '2nd', '1st', '3rd', '2nd', '10th']",123,1.0,1
7a137df4,Kevin-Rimane,French Guiana,1991,5,4,"['2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. 1. HNL', '1. Liga I']","['19th', '1st', '1st', '1st', '9th', '8th']",59,0.0,0
7a1f2c08,Jairo-Riedewald,Netherlands,1996,10,5,"['1. Eredivisie', '2. Eerste Divisie', '2. Eerste Divisie', '1. Eredivisie', '1. Eredivisie', '1. Eredivisie', '2. Eerste Divisie', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 2', 'Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 1']","['1st', '14th', '12th', '2nd', '2nd', '2nd', '2nd', '11th', '12th', '14th', '14th', '3rd', '5th', '12th', '15th', '1st']",154,5.0,1
7a20d90a,Ivan-Marcano,Spain,1987,16,7,"['1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. Super League', '1. Premier League', '1. Premier League', '1. Super League', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Serie A', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga', '1. Primeira Liga']","['6th', '12th', '7th', '16th', '1st', '6th', '9th', '1st', '2nd', '3rd', '2nd', '1st', '6th', '1st', '2nd', '1st', '2nd']",305,29.0,1
7a2e46a8,Alisson,Brazil,1992,10,3,"['1. Série A', '1. Série A', '1. Série A', '1. Serie A', '1. Serie A', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League', '1. Premier League']","['3rd', '5th', '17th', '2nd', '3rd', '2nd', '1st', '3rd', '2nd', '10th']",219,1.0,1
7a37efc7,Slimane-Sissoko,France,1991,2,2,"['1. Ligue 1', '2. Ligue 2']","['9th', '6th']",24,3.0,0
7a42d0df,Florian-Sotoca,France,1990,7,3,"['1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['7th', '12th', '9th', '2nd', '7th', '7th', '4th']",142,40.0,0
7a469087,Gaetano-DAgostino,Italy,1982,14,7,"['1. Serie A', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B']","['1st', '6th', '11th', '2nd', '7th', '17th', '10th', '7th', '7th', '15th', '9th', '14th', '20th', '19th', '9th']",317,34.0,0
7a4cd784,David-Alba,Spain,1999,3,2,"['1. La Liga', '1. La Liga', '2. Segunda División']","['8th', '15th', '12th']",1,0.0,1
7a4cea18,Mathieu-Valbuena,France,1984,17,5,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Premier League', '1. Premier League', '1. Ligue 1', '1. Ligue 1', '1. Süper Lig', '1. Süper Lig', '1. Super League', '1. Super League', '1. Super League', '1. Super League']","['2nd', '3rd', '2nd', '1st', '2nd', '10th', '2nd', '6th', '4th', '15th', '2nd', '4th', '2nd', '6th', '1st', '1st', '1st', '3rd']",463,64.0,1
7a538238,Quini,Spain,1989,11,3,"['2. Segunda División', '2. Segunda División', '1. La Liga', '1. La Liga', '2. Segunda División', '2. Segunda División', '2. Segunda División', '1. La Liga', '1. La Liga', '1. La Liga', '2. Segunda División']","['8th', '20th', '11th', '18th', '12th', '10th', '2nd', '7th', '9th', '18th', '10th']",227,3.0,1
7a545e43,Gregory-Cerdan,France,1982,9,2,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1']","['11th', '12th', '9th', '16th', '18th', '4th', '7th', '2nd', '16th']",203,8.0,0
7a56d317,Ariel-Borysiuk,Poland,1991,15,8,"['1. I Liga', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Bundesliga', '2. 2. Bundesliga', '2. 2. Bundesliga', '1. Premier League', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '2. Championship', '2. Championship', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Ekstraklasa', '1. Super League']","['2nd', '2nd', '4th', '3rd', '3rd', '18th', '3rd', '4th', '15th', '5th', '1st', '5th', '4th', '18th', '16th', '13th', '3rd', '14th', '8th', '9th', '8th']",300,11.0,1
7a72e960,Lucas-Calodat,France,2002,2,1,"['1. Ligue 1', '2. Ligue 2']","['18th', '18th']",1,0.0,0
7a7610d2,Romain-Alessandrini,France,1989,13,6,"['2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. MLS', '1. MLS', '1. MLS', '1. Super League', '1. Super League', '1. Super League']","['7th', '5th', '13th', '12th', '4th', '13th', '5th', '22nd', '13th', '8th', '14th', '8th', '14th']",263,80.0,0
7a7eb049,Felipe-Saad,Brazil,1983,10,7,"['2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2']","['18th', '1st', '9th', '16th', '17th', '3rd', '13th', '1st', '7th', '6th', '1st', '17th']",169,2.0,0
7a8a36d2,Andre-Lenz,Germany,1973,8,3,"['1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['13th', '18th', '17th', '9th', '5th', '1st', '8th', '15th']",47,0.0,0
7a8ecf0b,Simone-Bentivoglio,Italy,1985,12,8,"['2. Serie B', '2. Serie B', '2. Serie B', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B', '1. Serie A', '2. Serie B', '2. Serie B', '2. Serie B', '2. Serie B']","['4th', '16th', '1st', '16th', '14th', '11th', '20th', '7th', '6th', '16th', '20th', '21st', '5th', '15th']",331,18.0,0
7a97ffd1,Joakim-Olausson,Sweden,1995,3,3,"['1. Serie A', '1. Allsvenskan', '2. Superettan']","['11th', '7th', '16th']",26,0.0,0
7a9fae62,Nereo-Champagne,Argentina,1985,7,3,"['1. Primera Div', '1. Primera Div', '1. Primera Div', '1. Primera Div', '1. La Liga', '1. La Liga', '2. Segunda División', '2. Segunda División']","['19th', '18th', '15th', '16th', '17th', '17th', '8th', '15th']",128,0.0,1
7aa84ac5,Georgi-Tunjov,Estonia,2001,4,1,"['1. Serie A', '2. Serie B', '2. Serie B', '2. Serie B']","['20th', '9th', '15th', '14th']",15,0.0,0
7aa898b3,Raul-Rusescu,Romania,1988,11,7,"['1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Liga I', '1. Primeira Liga', '1. La Liga', '1. Liga I', '1. Süper Lig', '1. Süper Lig', '1. Liga I', '1. Liga I']","['1st', '2nd', '17th', '3rd', '1st', '9th', '5th', '1st', '5th', '13th', '2nd', '5th']",272,78.0,1
7aa8adfe,Alejandro-Garnacho,Spain,2004,2,1,"['Jr. PL2 — Div. 1', '1. Premier League', '1. Premier League', 'Jr. PL2 — Div. 1']","['6th', '6th', '5th', '12th']",16,4.0,1
7aac47fe,Ermin-Bicakcic,Bosnia and Herzegovina,1990,13,4,"['3. 3. Liga', '1. Bundesliga', '3. 3. Liga', '3. 3. Liga', '2. 2. Bundesliga', '2. 2. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga', '1. Bundesliga']","['10th', '12th', '10th', '11th', '8th', '2nd', '18th', '8th', '15th', '4th', '3rd', '9th', '6th', '11th', '9th']",224,11.0,0
7aae335a,Manuele-Blasi,Italy,1980,18,11,"['1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '2. Serie B', '2. Serie B', '1. Super League', '1. Super League']","['6th', '11th', '8th', '10th', '5th', '1st', '20th', '6th', '8th', '12th', '5th', '3rd', '8th', '18th', '20th', '18th', '21st', '3rd', '7th']",331,1.0,0
7ab82833,Ivica-Dragutinovic,Serbia,1975,8,2,"['1. First Division', '1. First Division', '1. First Division', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga', '1. La Liga']","['3rd', '4th', '2nd', '5th', '3rd', '5th', '3rd', '4th', '5th']",170,5.0,1
7abf9b51,Henrique,Brazil,1983,11,2,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Série A', '1. Série A']","['2nd', '6th', '2nd', '1st', '6th', '7th', '5th', '7th', '7th', '6th', '13th']",178,10.0,0
7abfcbff,Herve-Bazile,Haiti,1990,9,4,"['2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2']","['18th', '20th', '13th', '7th', '17th', '16th', '7th', '6th', '12th']",172,19.0,0
7add56e1,Morgan-Poaty,Republic of the Congo,1997,7,4,"['1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. First Division A', '1. First Division A']","['15th', '10th', '6th', '3rd', '8th', '9th', '17th', '14th']",83,1.0,0
7adea561,Jeremy-Toulalan,France,1983,17,5,"['1. Division 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. La Liga', '1. La Liga', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1', '1. Ligue 1']","['10th', '9th', '6th', '17th', '14th', '1st', '1st', '3rd', '2nd', '3rd', '4th', '6th', '2nd', '3rd', '3rd', '6th', '6th']",423,5.0,1
7ae36711,Denso-Kasius,Netherlands,2002,4,3,"['2. Eerste Divisie', '2. Eerste Divisie', '2. Eerste Divisie', '2. Eerste Divisie', '1. Serie A', '1. Serie A']","['12th', '18th', '6th', '2nd', '13th', '17th']",55,6.0,0
7ae94e67,Joaquin-Larrivey,Argentina,1984,14,8,"['1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Serie A', '1. Liga MX', '1. La Liga', '1. La Liga', '2. J2 League', '2. J2 League', '1. Primera Div', '1. Primera División', '1. Primera División', '2. Serie B', '2. Serie B']","['14th', '9th', '16th', '15th', '11th', '15th', '12th', '8th', '6th', '14th', '3rd', '3rd', '11th', '16th', '8th']",368,125.0,1
7aee4dd3,Charlie-Goode,England,1995,7,4,"['3. League One', '3. League One', '3. League One', '3. League One', '4. League Two', '4. League Two', '2. Championship', '1. Premier League', '2. Championship']","['7th', '3rd', '5th', '23rd', '15th', '7th', '3rd', '13th', '5th']",133,8.0,1
7af0e1f8,Jonathan-Rivierez,Martinique,1989,12,3,"['2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '1. Ligue 1', '2. Ligue 2', '1. Ligue 1', '1. Ligue 1', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2', '2. Ligue 2']","['9th', '15th', '6th', '12th', '19th', '3rd', '14th', '20th', '1st', '13th', '17th', '7th']",280,3.0,0
